id,name,artist_id,artist_name,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,2NjfBq1NflQcKSeiDooVjY,Tones And I,2020-01-15T16:58:06Z,209438,2019-10-17,False,88,https://p.scdn.co/mp3-preview/535ffea66207a0fc07d57fbaea7b5594be797f9b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273c6f7af36ecdc3ed6e0a1f169
2bdCO4UTMX1ennK2I4rFpD,Always,5ie2SvXgvXlTpyqkwLtSd7,Isak Danielson,2020-01-15T15:20:20Z,213451,2018-10-19,False,62,,https://i.scdn.co/image/ab67616d0000b273b08cd8096835a28f3e654754
3Ui2jdyxbZQrZohfM0NOgG,Tattoo,2AQjGvtT0pFYfxR3neFcvz,Jordin Sparks,2019-12-17T13:41:05Z,233466,2007-11-20,False,62,https://p.scdn.co/mp3-preview/045199511bd860a198f4fb0f7c773da0ab0a70e3?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273260e2444b3431b3b8b559bc3
77vjMJ0LBNtNy3GhD7um3F,Monday Morning,4O2YL4ygn6eTBC0w1hyWUM,Melanie Fiona,2019-12-17T13:37:13Z,218213,2009-01-01,False,53,https://p.scdn.co/mp3-preview/dd52fe4f96ca23f074951cc08eee4c8a6a692c2a?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273dbf3a2c0229505bdabd31308
1jUA4rb6ZCv4gby4YU53xq,No Air (feat. Chris Brown),2AQjGvtT0pFYfxR3neFcvz,Jordin Sparks,2019-12-15T21:34:04Z,264373,2007-11-20,False,73,https://p.scdn.co/mp3-preview/3fdf0096af650a0ab38749a07a6f879bbb903822?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273260e2444b3431b3b8b559bc3
4ndOMbxPz8SlQn0EYRzBWB,Un-Break My Heart,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,2019-12-15T21:30:36Z,246080,2009-01-29,False,35,https://p.scdn.co/mp3-preview/b00076882a798e99ccc16db39eaf227547c4b65e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273560ad11ec0217ab0655f05ed
5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,2019-12-13T08:02:44Z,173306,2019-01-24,False,74,https://p.scdn.co/mp3-preview/3d5ae252ad199f2baa64a1532def0bd4f0a39ce9?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2737e706949994bcef39b09da4e
7xJWAZjUNO9oShPCWAtiQm,Szociálisan Érzékeny Dal,1M7KsIoOlY1CK4h0bFkjIf,Lóci Játszik,2019-12-05T22:20:47Z,140386,2015-04-22,False,28,https://p.scdn.co/mp3-preview/fd808ba8cdb7fcf8c57996fe7c2d64b7aa7da009?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735e77a8740201e226394d5668
47Bg6IrMed1GPbxRgwH2aC,Best Friend,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2019-12-05T22:14:58Z,262231,2017-01-25,True,79,https://p.scdn.co/mp3-preview/c3d4d60709c7441f949a1ff538d1cbbca90934ae?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27333a6b45fa8354efe37633964
4BFMQ15vXr626UOoZL8bUI,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack",1XE70WwxhnrXNAJYQQ9ygx,Bill Medley,2019-07-29T11:22:35Z,289066,2004-07-02,False,69,https://p.scdn.co/mp3-preview/a8fb0eb28d9d8f6ca56252a18ba84ecbe434a294?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273927530e44371f0bc1bb296d4
2CW1geAxlM04INRmcoytvW,Runaway,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,2019-07-09T03:44:25Z,205133,2013,False,35,https://p.scdn.co/mp3-preview/ed62d9ac93e4c3db0f7415f1b390a41430a5733c?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273d08209944468440145f01524
1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,5JZ7CnR6gTvEMKX4g70Amv,Lauv,2019-06-26T15:45:06Z,197436,2017-05-19,False,8,,https://i.scdn.co/image/ab67616d0000b273fab48816b625e2a77a732400
4DDzkbIwmJVAAo1yJmr5V1,7 Days,2JyWXPbkqI5ZJa3gwqVa0c,Craig David,2019-06-25T13:33:53Z,235213,2000-08-14,False,0,,https://i.scdn.co/image/ab67616d0000b273fc5d04af946ab1c572278415
5XMkENs3GfeRza8MfVAhjK,Finesse,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,2019-05-30T12:49:38Z,191000,2016-11-17,False,69,https://p.scdn.co/mp3-preview/774b3bddb6642c5a7c7e4dd6004b89288c0f74d9?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5
2dpaYNEQHiRxtZbfNsse99,Happier,64KEffDW9EtZ1y2vBYgq8T,Marshmello,2019-05-30T11:22:52Z,214289,2018-08-17,False,84,https://p.scdn.co/mp3-preview/f59db3db3ac00c3531023b6c486bce473715e220?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27304bfd5a5fd5aa6ca648f66aa
4sNG6zQBmtq7M8aeeKJRMQ,Brazil,2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,2019-05-04T16:48:02Z,252306,2017-07-21,False,73,https://p.scdn.co/mp3-preview/c0c5386216d6ce3016954eef0d25c9a277c6d7f0?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ec8be21d32e663885fbb244e
74lfGn1j0rBJ3YqR2mo4oU,Paracetamol,2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,2019-05-04T16:48:02Z,318373,2017-07-21,False,54,https://p.scdn.co/mp3-preview/528db040f32733948ea94cf4b6ff742ee2be560b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ec8be21d32e663885fbb244e
0tgVpDi06FyKpA1z0VMD4v,Perfect,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,2018-10-28T01:10:55Z,263400,2017-03-03,False,86,https://p.scdn.co/mp3-preview/9779493d90a47f29e4257aa45bc6146d1ee9cb26?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96
6mORGLOz79w6VsCRLWYYuK,The Night We Met,6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,2018-09-06T11:53:13Z,208211,2015-04-06,False,16,,https://i.scdn.co/image/ab67616d0000b273ee6611c95f868e465c98a0b2
79DO6dBi8936P6EShLB209,Lightning Bolt,4hf3caW9H8uFwwbv5pFjcg,Jake Bugg,2018-07-23T09:46:14Z,144013,2012-01-01,False,61,https://p.scdn.co/mp3-preview/111be9f05bca688517503665d00b64092728499a?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2731f028a147500800d81ac1b32
6hVtIzEVNWsfr32zvuGE1e,Ha El Akarsz Hagyni,1SN71xW3yOVbPgsGFBMXTZ,Csaknekedkislány,2017-12-12T16:25:22Z,223059,2016-09-05,False,6,,https://i.scdn.co/image/ab67616d0000b273b59b6813afd2d6dec5dec659
3CqELUCD4xPw5ERPXTyPq1,Heaven,2swvbEAfN70ZFcQB4Y7MaS,Richie Campbell,2017-05-05T14:40:10Z,235200,2017-04-21,False,35,https://p.scdn.co/mp3-preview/48737da6ee4a7316869b8561da94a0b2632c059b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2731cc4a325a455bdf9e6d33916
