id,name,artist_id,artist_name,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
3xL8B489pWRJUBZJvewbWi,Too Much Soul Music,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03T11:57:25Z,194480,2012-01-27,False,13,https://p.scdn.co/mp3-preview/be38f89350f9d933cfc91671741b5830a67c9af1?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476,0.794,0.783,7,-6.522,0,0.101,0.041,0.0456,0.061,0.809,110.005,4
7dJhchgrqQtnI2r2yv9VZV,Bomboklaat,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03T11:57:25Z,189026,2012-01-27,False,22,https://p.scdn.co/mp3-preview/c8652288bbd15c167bf35510e924fb231076c23b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476,0.716,0.663,4,-6.131,0,0.353,0.238,0,0.306,0.772,94.141,4
2gpM32zjD2UIR8zhsJLX49,Interlude Rock,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03T11:57:25Z,90026,2012-01-27,False,7,https://p.scdn.co/mp3-preview/8650f15caa5f7e3870067a73294f3d40161ba385?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476,0.592,0.8,10,-5.196,1,0.0752,0.00225,0.858,0.0611,0.851,91.48,4
0CQNjWy1XlHNMbWqIe4FeT,Understand and Overstand,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03T11:57:25Z,243508,2012-01-27,False,8,https://p.scdn.co/mp3-preview/b09f987cd221d52854913ed5211e18101fb32a02?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476,0.863,0.778,4,-5.5,0,0.343,0.107,0,0.0906,0.563,88.995,4
2c7WuH4PKUzJuSlOEMczYG,Soul Trouble,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03T11:57:25Z,269933,2012-01-27,False,8,https://p.scdn.co/mp3-preview/7259d14f8ab765c1f235ce7c3be349044b200525?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476,0.694,0.751,7,-5.313,1,0.336,0.328,0,0.083,0.516,98.736,4
5M2sspafvy6eCWWvj9hBas,One Bullet a Day,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03T11:57:25Z,133773,2012-01-27,False,7,https://p.scdn.co/mp3-preview/8fcf23e86d459094e637a590d87da5066447ed0d?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476,0.746,0.728,4,-5.485,0,0.346,0.0919,0,0.157,0.825,88.745,4
1AYLiUGyeHIvVd8XNZWYGh,Ram the Session,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03T11:57:25Z,202253,2012-01-27,False,7,https://p.scdn.co/mp3-preview/062e55ba300a7cbe52c4eebf3f439a547a18860c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476,0.653,0.777,5,-3.579,1,0.106,0.364,0,0.0669,0.932,165.112,4
3K5c7OO5hxd7ZgIq0ePXF1,Beautiful Dub Body,1Wd1nIQmdmG3BV27KjoMZ6,Irie Maffia,2019-02-03T11:57:25Z,210653,2012-01-27,False,6,https://p.scdn.co/mp3-preview/79baa1f32c43ca3d28f01d6b85681ca3f64e74b9?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731271c610acdac0914504c476,0.861,0.497,6,-7.096,0,0.271,0.241,9.96e-05,0.57,0.804,130.085,4
2gTr9SIrQqgXjuEoJ0INbG,Turul,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2019-02-02T13:46:20Z,199251,2019-01-19,True,19,https://p.scdn.co/mp3-preview/cf74cce6bbc480a4c1f91867dca3b38ab8cd9612?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2733ca15d37f6c1a14e6cc91d24,0.849,0.569,1,-8.354,1,0.315,0.165,0,0.109,0.211,106.031,4
0Xh43UgT1ALqSyO8O939by,Lehel Skrtje,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2019-02-02T13:46:20Z,132336,2019-01-19,True,23,https://p.scdn.co/mp3-preview/e6acd5dee2d43209d013afa34eb23607e6118cd2?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2733ca15d37f6c1a14e6cc91d24,0.774,0.719,1,-4.097,1,0.343,0.152,0,0.0493,0.404,129.985,4
34arGr1mOVqetXaFVtCyaJ,Keresztes Hadjárat 2019,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2019-02-02T13:46:20Z,291284,2019-01-19,True,31,https://p.scdn.co/mp3-preview/111e1b6877c0d79821d1eb4ee4f6348d2317a19e?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2733ca15d37f6c1a14e6cc91d24,0.823,0.722,2,-4.79,1,0.388,0.0849,0,0.0657,0.464,163.888,4
3cx66ULDbsWE67cYCXS4d7,V4 KRÚ,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2019-02-02T13:46:20Z,208476,2019-01-19,True,18,https://p.scdn.co/mp3-preview/94ce9cd2cc6423ebc1967c9da19a801a1c16665c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2733ca15d37f6c1a14e6cc91d24,0.67,0.83,6,-3.933,0,0.43,0.287,0,0.431,0.494,143.939,4
6tUZrbve3b7a6cXsIK9GM6,Rekonkviszta Diszkó,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2019-02-02T13:46:20Z,199495,2019-01-19,True,25,https://p.scdn.co/mp3-preview/76f5188106612f802e26382af1cead56699971d1?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2733ca15d37f6c1a14e6cc91d24,0.873,0.738,7,-7.428,1,0.291,0.608,0.0033,0.153,0.139,124.04,4
7rbWSUmWoy48YGXIH3h6rp,SCHMUCK,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:05Z,179340,2018-03-27,False,20,https://p.scdn.co/mp3-preview/bf787a3817bdab4386f292b9a3f46f2d3beac270?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273a13f343c1cb98589d804d988,0.842,0.719,2,-6.336,1,0.0934,0.0947,0,0.0755,0.567,139.917,4
4aSDknafFjICMMpN05Ocot,PestiEst,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:01Z,212760,2018-05-11,True,41,https://p.scdn.co/mp3-preview/fb7450f42ad1f36ab412399f256cfb877ecc4cdb?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015,0.736,0.66,10,-6.431,0,0.255,0.0411,1.19e-06,0.357,0.477,88.545,4
5DRCRIGxDNlo6MZo1qNjLy,Másnap,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:01Z,197426,2018-05-11,True,33,https://p.scdn.co/mp3-preview/8f49336080ae8db50078cea07aae6bee0fa0eb2b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015,0.701,0.74,10,-6.331,0,0.0666,0.175,0,0.298,0.462,88.475,4
17sMfNOeSNqq91Id2ZWwcA,Fogyassz Bítószert Minden Nap,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:01Z,172880,2018-05-11,True,31,https://p.scdn.co/mp3-preview/17970713cfbc8edc0bda6caf2a4a54f19cb20f4f?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015,0.819,0.76,5,-5.802,1,0.256,0.195,0,0.275,0.73,150.027,4
5kBV54PfVTc1oylyr0P9HR,Nyösz Nyösz,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:01Z,267866,2018-05-11,True,29,https://p.scdn.co/mp3-preview/0818e18230779fad1666655b016f1c9620d4cff5?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015,0.84,0.609,9,-7.866,1,0.16,0.101,0,0.234,0.145,140.064,4
4OBNRReCATIyv7uVNy5Ttc,SCHMUCK,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:01Z,179346,2018-05-11,False,30,https://p.scdn.co/mp3-preview/1c54b44a8b158059cbfbe5ece747edd548aa3c17?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015,0.843,0.718,2,-6.333,1,0.0937,0.0962,0,0.0755,0.567,139.922,4
6ie28NwprZXsqXH5Cde2RC,THC Zrt.,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:01Z,296480,2018-05-11,True,33,https://p.scdn.co/mp3-preview/3a371caef3cc3a0536ba18f1fad28233b2aa3866?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015,0.823,0.624,4,-7.088,0,0.161,0.354,0,0.0369,0.853,117.957,4
36Sshp4mvHpm6N8mdtgDCl,KARI,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:01Z,220240,2018-05-11,True,26,https://p.scdn.co/mp3-preview/8a7f57db66cb652b169159406d8ad44d5cc3c425?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015,0.551,0.563,2,-7.748,1,0.32,0.225,0,0.537,0.334,130.042,4
2lGPF2wR0mmWTo1wK3R4dn,Klasszik Piramis,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:01Z,227933,2018-05-11,True,26,https://p.scdn.co/mp3-preview/91d040f82224cbff2d6cb93b67f588915b09b841?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015,0.609,0.632,5,-8.55,1,0.334,0.263,0,0.123,0.65,87.5,4
78YRVISlzTHb894Hwu6LOx,"Orbán, Verd Ki A Ferinek",6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:01Z,155560,2018-05-11,True,36,https://p.scdn.co/mp3-preview/a6f203b7e0c602fd9be1b3bb24661c22b1ee8025?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015,0.651,0.513,6,-10.432,0,0.382,0.734,2.25e-05,0.0918,0.538,168.337,4
2wOfDoTh9AQxQBNMm0QGuo,Nehézlábérzés,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:01Z,291440,2018-05-11,True,43,https://p.scdn.co/mp3-preview/519ae7551ecc6e7cc9bd966c877cfc5007a81df9?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015,0.943,0.563,6,-7.058,0,0.139,0.0935,1.31e-06,0.0745,0.793,100.006,4
0r4NqaPDjwWnkglxKmpSFJ,Dobd Fel Magad,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:01Z,215173,2018-05-11,True,36,https://p.scdn.co/mp3-preview/cd54d24c2dc3304be2746c968c45eceb02ef0f27?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015,0.888,0.671,0,-7.428,1,0.0692,0.386,0,0.0895,0.836,127.101,4
0N8HRMYb9K5x4EAliDYEFZ,Egy Sírásó Viccei,6u7q0ZGK0oilVYx4kqIk3E,Krúbi,2019-02-02T13:46:01Z,305306,2018-05-11,True,25,https://p.scdn.co/mp3-preview/97d0438c424431c3bafbcba73f33a32c5a9a63f6?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734b685c457d4375f7c2d59015,0.481,0.347,9,-8.559,0,0.0851,0.656,0.186,0.0877,0.0733,142.077,4
4F4TGsDYacEbw4PLAIyJ2e,Skibidi,0pnd3MP2rxAzljR9AqXUJB,Little Big,2019-01-27T08:19:08Z,163282,2018-10-05,False,58,https://p.scdn.co/mp3-preview/1676c9c2b5fa4eeccd602b25e378e361a318f41b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738a89678ce2f57157e450367f,0.872,0.758,0,-6.006,1,0.0542,8.14e-05,0.387,0.0632,0.91,131.995,4
3Ob9SHzzYG0F2gFgdKvRbx,"Beethoven: Symphony No. 7 in A Major, Op. 92: II. Allegretto",2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,2019-01-25T22:53:36Z,491733,1991-06-01,False,30,https://p.scdn.co/mp3-preview/c3b42e1fcef41ea17450e6108bd92d950602d8d3?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2737dbc64cc8d05967cc583e750,0.17,0.0254,4,-25.794,0,0.0409,0.934,0.67,0.11,0.0396,138.61,4
11BnfoNSvPpTx3ABDc6BsI,Sonnenaufgang,6pAwHPeExeUbMd5w7Iny6D,Richard Strauss,2019-01-25T22:35:47Z,89493,2008,False,25,https://p.scdn.co/mp3-preview/6932053c358fa75c9a5e55f608345887ecf363c5?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.251,0.268,5,-9.909,1,0.0305,0.834,0.968,0.075,0.0811,75.558,4
0HZYH2LgP1AL7KN15r1NF9,Fortuna imperatrix mundi: O Fortuna,4LXxsm5BF85PWnQ1dUDAze,Carl Orff,2019-01-25T22:35:47Z,167106,2008,False,25,https://p.scdn.co/mp3-preview/1404ad3c73d94297c2c8fb6c9bc4b46ab7f7e624?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.257,0.0717,2,-13.674,0,0.0374,0.789,0.738,0.3,0.332,120.333,4
1stK9V10SN9GV0gXD7SRMa,"Die Walküre, WWV 86B: Walkürenritt",1C1x4MVkql8AiABuTw6DgE,Richard Wagner,2019-01-25T22:35:47Z,316000,2008,False,25,https://p.scdn.co/mp3-preview/2f224a3866bb7d96aea180cc44c534808dfe5b00?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.28,0.452,4,-9.567,0,0.047,0.946,0.0005,0.108,0.186,90.463,3
3FlQQe9TNZj96hHNemOERA,I. Allegro,2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,2019-01-25T22:35:47Z,162733,2008,False,26,https://p.scdn.co/mp3-preview/0806bc731328df8074e9b12482b350a892ced215?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.531,0.619,0,-9.022,1,0.0409,0.737,0.76,0.294,0.524,96.592,4
591j1xz5dF2TTB9PhN9gmM,III. Dies irae,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,2019-01-25T22:35:47Z,105226,2008,False,27,https://p.scdn.co/mp3-preview/9422361de74651019817c17c07815f0700c3c542?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.366,0.641,7,-8.645,0,0.0301,0.893,0.929,0.307,0.528,79.823,4
17WrwONNeyK5AlJGC4YoSz,VII. Waltz II,6s1pCNXcbdtQJlsnM1hRIA,Dmitri Shostakovich,2019-01-25T22:35:47Z,229706,2008,False,28,https://p.scdn.co/mp3-preview/dc2b87d66f9a0ee53992f2e33be755213ec26bb3?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.191,0.346,3,-9.845,1,0.0316,0.945,0.873,0.117,0.294,177.898,3
2OKQse6jVDrVKU3ZsWf1IE,No. 1 in G Minor,5wTAi7QkpP6kp8a54lmTOq,Johannes Brahms,2019-01-25T22:35:47Z,190533,2008,False,24,https://p.scdn.co/mp3-preview/ddacdbbdd3d023ca5410fb648670d9be32099bad?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.223,0.35,7,-10.652,0,0.0353,0.752,0.778,0.161,0.368,78.545,3
6enfAUlsBqrCNkHxNJNVzd,Acte 2: Tango,4IAWVxo2fpTBPn6k7GZ3eY,Francis Poulenc,2019-01-25T22:35:47Z,104586,2008,False,24,https://p.scdn.co/mp3-preview/b50abe9467ea99b2aa564303241c28d063a53ca2?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.421,0.134,5,-13.434,0,0.0366,0.989,0.66,0.124,0.537,97.778,4
1NlPe1AOj6UM56IGkzDeyI,Gitanerías,4Gd1JXQVbYicIeo2bDNHwL,Ernesto Lecuona,2019-01-25T22:35:47Z,106173,2008,False,23,https://p.scdn.co/mp3-preview/be321038e88b4b9c2d806034661e0ff22eb049f2?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.377,0.657,7,-7.564,0,0.0331,0.782,0.396,0.117,0.808,144.831,3
39YPScbjPSjiBeg2YWNWoZ,Dies Irae,1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,2019-01-25T22:35:47Z,119880,2008,False,27,https://p.scdn.co/mp3-preview/da1282137a63762f519702230e4729ffc785539d?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.164,0.553,7,-9.163,1,0.042,0.721,0.754,0.0799,0.131,77.321,4
4w494MnUQPFNXcDn22oSg0,5. Sabre Dance,5WIoytpqi3VWoFSHnl49in,Aram Khachaturian,2019-01-25T22:35:47Z,143680,2008,False,27,https://p.scdn.co/mp3-preview/d9fb5b79299681649114257485e28be15ec1063f?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.431,0.818,0,-6.097,1,0.0629,0.162,0.902,0.186,0.609,89.809,4
7h8ACz7uXh8MVHQVclmWTL,"Má vlast, JB 1:112: II. Vltava, ""The Moldau""",25Eab1kIY1gh0Yo1oV04G4,Bedřich Smetana,2019-01-25T22:35:47Z,179440,2008,False,25,https://p.scdn.co/mp3-preview/e6d227351289104a15cf55eedecfc86ec56f5410?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.155,0.415,0,-10.871,1,0.0328,0.915,0.827,0.128,0.11,78.896,4
4pioGAsOYAppbe1guLfNMt,"Lakmé, Act 1: Dôme épais le jasmin ""Flower Duet""",1M9AXZkNPdOd1IPEsQsXnT,Léo Delibes,2019-01-25T22:35:47Z,91466,2008,False,28,https://p.scdn.co/mp3-preview/ffaaaec0cd32495a697755003723882081b33618?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.291,0.218,11,-15.818,1,0.0537,0.982,7.7e-05,0.307,0.113,80.434,4
00XG5DVuj6MDUCMo5bFoIY,"Canon & Gigue in D Major, P. 37: Canon",62TD7509VQIxUe4WpwO0s3,Johann Pachelbel,2019-01-25T22:35:47Z,286773,2008,False,26,https://p.scdn.co/mp3-preview/aaa1759c3a70da29bec139b6f86b0b7855a1d8d0?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.0981,0.418,2,-9.051,1,0.0384,0.82,0.828,0.369,0.183,78.801,4
4ALgfQStHPfRMeAzSk2zJe,Noi siamo zingarelle,1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,2019-01-25T22:35:47Z,173720,2008,False,22,https://p.scdn.co/mp3-preview/474fb0bc11f0dbc642b453e5e511c1e92adf7103?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.486,0.232,9,-12.818,1,0.0532,0.963,4.92e-05,0.119,0.36,119.915,4
04LRM5cbSULmfwzwQXg7Mu,I. Waltz,5WIoytpqi3VWoFSHnl49in,Aram Khachaturian,2019-01-25T22:35:47Z,267333,2008,False,25,https://p.scdn.co/mp3-preview/3ad435ada08839e47adf8807595f22d6ebd4c706?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.152,0.522,0,-7.531,1,0.0376,0.727,0.933,0.245,0.229,180.538,3
2DNRLronewiKp7VpegIGfc,Act II: Der Hölle Rache,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,2019-01-25T22:35:47Z,167533,2008,False,21,https://p.scdn.co/mp3-preview/db6e3c8eab9a0f38f523d1e8b604082f49312104?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.465,0.368,10,-8.693,1,0.0461,0.971,0.0162,0.133,0.352,148.918,4
4QVvs3p2RO35Qm1Lk7XanO,Flight of the Bumblebee,2kXJ68O899XvWOBdpzlXgs,Nikolai Rimsky-Korsakov,2019-01-25T22:35:47Z,84266,2008,False,37,https://p.scdn.co/mp3-preview/31c42ad579596fbe9144cbd3c39c3cb6ad374bee?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.47,0.237,9,-14.487,0,0.0335,0.971,0.507,0.255,0.395,83.318,4
2seaQnL4HZNbiOSLRYq0TB,Io sono docile,0roWUeP7Ac4yK4VN6L2gF4,Gioachino Rossini,2019-01-25T22:35:47Z,232666,2008,False,22,https://p.scdn.co/mp3-preview/e7a2c4620271ffbb05e4b3973712da6537d29c4f?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.428,0.331,5,-9.929,1,0.0527,0.959,0.00123,0.112,0.398,117.454,4
7LFKV8DZujqyPUeXWPQz7p,"Pavane in F-Sharp Minor, Op. 50",2gClsBep1tt1rv1CN210SO,Gabriel Fauré,2019-01-25T22:35:47Z,341786,2008,False,23,https://p.scdn.co/mp3-preview/a0af4ace10edc90f6d664adf4008ae913e3db64c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.198,0.143,6,-18.701,0,0.0392,0.969,0.9,0.156,0.0693,74.851,4
7wYKBR1UZygju6LfbgYR27,"The Carnival of the Animals, R. 125: VII. Aquarium",436sYg6CZhNefQJogaXeK0,Camille Saint-Saëns,2019-01-25T22:35:47Z,144880,2008,False,23,https://p.scdn.co/mp3-preview/59a93d7d8143121344050504ed5c747f887dba55?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.261,0.257,9,-17.171,0,0.0363,0.966,0.0345,0.177,0.201,136.275,3
7chymdJkohlptmWzEVV7Vu,Act II: Un bel di vedremo,0OzxPXyowUEQ532c9AmHUR,Giacomo Puccini,2019-01-25T22:35:47Z,261586,2008,False,21,https://p.scdn.co/mp3-preview/5bc5d020ea9a18fe97001696eed9638dfe687115?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.25,0.196,1,-13.529,1,0.0465,0.991,6.47e-06,0.135,0.0387,102.814,4
4W0FUNm3zU1jHm5SsrcX32,Act I: Intermezzo sinfonico,3Z5fRknMBBNfCw6pkgR9S8,Pietro Mascagni,2019-01-25T22:35:47Z,245106,2008,False,22,https://p.scdn.co/mp3-preview/d5b9f23581f8c098b84cf41489884fdee361940b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.0972,0.159,5,-13.994,1,0.0459,0.929,0.92,0.152,0.0354,167.051,4
6Tfe0RHYEFoTzyK1DPjN3h,Gymnopédie No. 1 in D Major: Lent et douloureux,459INk8vcC0ebEef82WjIK,Erik Satie,2019-01-25T22:35:47Z,226626,2008,False,22,https://p.scdn.co/mp3-preview/7ae96d973600538ac93667566f1f003e5a3b7949?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.197,0.111,7,-21.788,1,0.0391,0.955,0.742,0.122,0.114,69.462,3
3j1yzUC2tlvpELP43cgxcP,"Violin Concerto No. 2 in G Minor, RV 315, ""L'Estate"": III. Presto",2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,2019-01-25T22:35:47Z,156866,2008,False,24,https://p.scdn.co/mp3-preview/100c263e57dc58f39c42cf4b9c9aa17b999ebbe9?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.345,0.437,0,-12.104,0,0.0369,0.95,0.793,0.127,0.369,155.941,3
28oMZZrUawG3yuXQ96kHfo,Act I: Libiamo ne' lieti calici,1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,2019-01-25T22:35:47Z,185053,2008,False,23,https://p.scdn.co/mp3-preview/d1254926ea5e7a9bc738f64b8d0537183c373b96?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.352,0.28,10,-11.949,1,0.0589,0.946,2.32e-05,0.204,0.255,136.427,4
2ZHmp4g1aP7HP4DJh7jstj,Overture,2D7RkvtKKb6E5UmbjQM1Jd,Georges Bizet,2019-01-25T22:35:47Z,204906,2008,False,23,https://p.scdn.co/mp3-preview/c7327c2a6c12080595d9ef57f1d547effd21a5a8?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.269,0.476,7,-11.24,0,0.0442,0.604,0.948,0.225,0.312,124.983,4
0wjw2YR8OaM8WM2uYcfSgt,"No. 12, Divertissement: Dance of the Flutes",3MKCzCnpzw3TjUYs2v7vDA,Pyotr Ilyich Tchaikovsky,2019-01-25T22:35:47Z,153360,2008,False,22,https://p.scdn.co/mp3-preview/0a47c0a58776aadbb03b9c725339f89cc0698682?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b4c5f2cf772acba4844256c6,0.4,0.135,2,-21.102,1,0.0369,0.849,0.847,0.207,0.323,125.519,4
